NumberOfPeaks,int,1,5
PeakIndex_I_1,float,0,1
PeakIndex_I_2,float,0,1
PeakIndex_I_3,float,0,1
PeakIndex_I_4,float,0,1
PeakIndex_I_5,float,0,1
PeakIndex_J_1,float,0,1
PeakIndex_J_2,float,0,1
PeakIndex_J_3,float,0,1
PeakIndex_J_4,float,0,1
PeakIndex_J_5,float,0,1
PeakMagnitude_1,float,5,20
PeakMagnitude_2,float,5,20
PeakMagnitude_3,float,5,20
PeakMagnitude_4,float,5,20
PeakMagnitude_5,float,5,20
SubPeakMagnitude_1,float,0.5,1
SubPeakMagnitude_2,float,0.5,1
SubPeakMagnitude_3,float,0.5,1
SubPeakMagnitude_4,float,0.5,1
SubPeakMagnitude_5,float,0.5,1
NumberOfLines,int,10,40
LineSpacing,float,0.5,2
RelaxationIterations,int,0,50
var1,float,0,1
var2,float,0,1
var3,float,0,1
parent1,string,,
parent2,string,,
